"rub","oil"
"2015-08-27",-0.00907515403673869,0.0626509649616673
"2015-08-28",-0.0273032392093915,0.0759859069779221
"2015-09-01",-0.010913739184497,0.017154497345129
"2015-09-02",-0.0206830240849159,-0.0234280436423671
"2015-09-03",0.0200892799711786,0.0558872988778051
"2015-09-04",0.00500577770705607,-0.0367718196767277
"2015-09-08",0.0217903388007053,0.00595056644552814
"2015-09-09",0.00446971743478635,-0.0173343176515571
"2015-09-10",-0.0171730077644837,-0.00563616980991224
"2015-09-11",0.012844914259998,-0.0190200154672558
"2015-09-15",-0.0079001856076365,-0.0206948536734841
"2015-09-16",-0.0118375057931545,0.07225480761836
"2015-09-17",-0.018486498178775,-0.022127516207089
"2015-09-18",-0.00860698011013891,-0.0207228765745588
"2015-09-22",0.0119112213850385,-0.0125573641149972
"2015-09-23",0.000441353632687988,0.0276710019250453
"2015-09-24",-0.00202245339355252,-0.0197776276086745
"2015-09-25",0.00715322827976006,0.00466398979862628
"2015-09-29",-0.0146615469830226,0.0063251317769688
"2015-09-30",0.0104672474234274,-0.00611364821902723
"2015-10-01",-0.00758188443920733,0.00400971308568288
"2015-10-02",-0.0107487461423665,-0.0197815660183912
"2015-10-06",0.00904961387424503,0.0979431717199184
"2015-10-07",-0.00808749751305973,0.00621361222469997
"2015-10-08",-0.0374074441921617,0.0090568111123203
"2015-10-09",-0.00659040803666968,-0.000959600879700888
"2015-10-13",-0.0184812267467883,-0.0621859398857882
"2015-10-14",0.017348859311532,-0.0141992302295306
"2015-10-15",0.0143777631627244,-0.00790682438057737
"2015-10-16",-0.0140628202435247,0.0225146347996531
"2015-10-20",-0.0129588861897168,-0.0423465083977444
"2015-10-21",0.0116518677335302,-0.00448479128635473
"2015-10-22",0.0075148859702815,-0.00278641269126615
"2015-10-23",0.00251794707569196,-0.00624396473651715
"2015-10-27",-0.00454935872582455,-0.0165509004565948
"2015-10-28",0.0158188501972938,0.0442417006017808
"2015-10-29",0.0281892931290533,0.00920123597440844
"2015-10-30",-0.0177215037444941,-0.000832986303891885
"2015-11-03",-0.00577177597224372,0
"2015-11-04",0.000833517476135266,-0.0219048353880499
"2015-11-06",-0.00712607022102945,-0.0187001687874241
"2015-11-10",0.0197023858025539,0.00756515009727373
"2015-11-11",-0.00418128579898238,-0.0319432102985212
"2015-11-12",0.00276829986940626,0
"2015-11-13",0.0136100680012134,-0.0690246321386827
"2015-11-17",0.0152616618891821,-0.0168151932191796
"2015-11-18",-0.014867570204304,0.00410976040799664
"2015-11-19",-0.0107694671376439,0.0184061608388705
"2015-11-20",0.00205874828384033,0.00637471170654573
"2015-11-24",0.0105020301023307,0.0435201633777276
"2015-11-25",0.000361230106741147,-0.0186496194396882
"2015-11-26",-0.00216781333393685,-0.000229594766247987
"2015-11-27",0.00312132150871334,-0.0110830042324925
"2015-12-01",0.0159102469105913,-0.00232450127911554
"2015-12-02",-0.00719727247685324,-0.0247391577741169
"2015-12-03",0.00724522074068578,0.00190657827058145
"2015-12-04",0.0152988688249915,-0.0134230203321408
"2015-12-08",0.0109551177189161,-0.049466068216793
"2015-12-09",0.0114209669633201,-0.0101937681895429
"2015-12-10",-0.00148156090596764,-0.0100399865114608
"2015-12-11",0.000218184288562446,-0.0438991691890683
"2015-12-15",0.0144767820757969,0.0179509173846436
"2015-12-16",0.00857975159690695,-0.0187622764555228
"2015-12-17",-0.00606527211162019,-0.0182940255485045
"2015-12-18",0.00254501072950304,0.0128680762625072
"2015-12-22",0.00951388314440035,-0.0416611205177622
"2015-12-23",-0.0018851444444865,0.0149193478082102
"2015-12-24",-0.00264405902822988,0.0391777264361702
"2015-12-29",-0.00207169432223944,-0.00999063257875898
"2015-12-30",0.0240092876477829,-0.0331064717750407
"2015-12-31",0.0051737072663496,0.02657228027184
"2016-01-12",0.0412331461228206,-0.228209626365086
"2016-01-13",0.00856615452915098,-0.0194046282653375
"2016-01-14",-0.00230802106748037,0.00905613991502705
"2016-01-15",0.00124877018918471,-0.00138792527484808
"2016-01-19",0.0276425737933584,-0.0512932943875506
"2016-01-20",-0.00231110987732538,-0.0506010132937895
"2016-01-21",0.0123485560029444,0.0589723087686345
"2016-01-22",0.0506680785306617,0.0989609592378211
"2016-01-26",-0.0718430046638014,0.0156354976779042
"2016-01-27",0.0506623472123329,0.0283593961490813
"2016-01-28",-0.0353501790474336,0.0364013045711002
"2016-01-29",-0.0208431079504184,0.00393046613331538
"2016-02-02",-0.0135466221738047,-0.0673991770096943
"2016-02-03",0.020757459711118,0.0441991132607666
"2016-02-04",0.0169484152524692,0.0116673107353794
"2016-02-05",-0.0359452569705562,-0.0125942380379589
"2016-02-09",0.00522430084748434,-0.0704290977737152
"2016-02-10",0.0233915484487198,-0.0170601227453083
"2016-02-11",0.00492427590650204,-0.0280552098565101
"2016-02-12",0.000575281983052029,0.0983966992147552
"2016-02-16",-0.0170208629910403,-0.0225800657154688
"2016-02-17",-0.0199222036873138,0.0659648113179928
"2016-02-18",0.020835912270154,-0.00030115946621232
"2016-02-19",-0.0312181679849513,-0.0474958214695768
"2016-02-25",0.0123188670416532,0.0362886770606351
"2016-02-26",1.30902303029287e-06,0.0854872187918121
"2016-03-01",-0.00648098068486344,-0.000839278269994977
"2016-03-02",-0.0246196238997654,0.0180285010546579
"2016-03-03",-0.00579636398791603,-0.0174689039499596
"2016-03-04",0.00269379978943363,0.0507197033422283
"2016-03-10",-0.0197911135228283,0.0267592041959451
"2016-03-11",-0.0179094117522416,0.0199904145287222
"2016-03-15",-0.0132903893989572,-0.0499453604590915
"2016-03-16",0.00549558936694627,0.0234622598317333
"2016-03-17",0.00684910960757257,0.0234335429908144
"2016-03-18",-0.0353340183018318,-0.000763844722053443
"2016-03-22",0.00362237999503832,0.0320829521755389
"2016-03-23",-0.0151146853717778,-0.0428384976007297
"2016-03-24",-0.0020012220775613,-0.0132177640306606
"2016-03-29",0.00206466397771187,-0.042094653733618
"2016-03-30",0.0142705130783519,0
"2016-03-31",-0.016827603969085,0
"2016-04-01",0.0036556202254006,-0.00902015135938378
"2016-04-05",0.0120135773831999,-0.0149380371088665
"2016-04-06",0.00312288081985246,0.05133509953377
"2016-04-07",-0.00536491655867199,-0.0165513655605975
"2016-04-08",-0.0106443684790614,0.0915099913511194
"2016-04-12",-0.00994664332677926,0.0551913613246966
"2016-04-13",-0.0116791092459808,-0.00489340368272924
"2016-04-14",-0.00877141504097153,0.00489340368272936
"2016-04-15",0.0110267437948436,-0.0403184795881462
"2016-04-19",0.0263728130088328,0.0403184795881463
"2016-04-20",-0.0392075893416012,0.0016258277881626
"2016-04-21",0.00590810914520269,0.00901011062526192
"2016-04-22",-0.0154281423533594,0.01120652093971
"2016-04-26",0.0243694596230246,-0.000682516236254576
"2016-04-27",-0.00260885263840717,0.00522075865197112
"2016-04-28",-0.0196651621189199,0.0318618909119053
"2016-04-29",-0.000744578238522796,0.000876808473534386
"2016-05-05",0.0161255608906285,-0.027770306147931
"2016-05-06",-0.00424038750350414,0.00471964018007447
"2016-05-11",0.00659360501667301,0.0326451573616173
"2016-05-12",-0.00128082811193549,0.00756678564419459
"2016-05-13",-0.0195443080575991,0.0132650639995582
"2016-05-17",-0.00109664840155283,0.0346734817870628
"2016-05-18",-0.00580666885056402,0.00450635748258085
"2016-05-19",0.00849378340621307,-0.040030360264993
"2016-05-20",0.0174736744698622,0.0320278552624161
"2016-05-24",0.0125547111434159,-0.00247524878854288
"2016-05-25",2.68462782125532e-05,0.009250759772151
"2016-05-26",-0.0173671211741425,0.0132129170942774
"2016-05-27",-0.0105064920926897,-0.00872128030637949
"2016-05-31",0.0133494049906703,0.00345704462243062
"2016-06-01",-0.00130679681555516,-0.00917718279333563
"2016-06-02",0.00934161974072031,0.00490497611231594
"2016-06-03",0.00200202969137061,-0.0112763880679345
"2016-06-07",-0.0144820829141139,0.0256476504874864
"2016-06-08",-0.00886276844488326,0.0193060031476746
"2016-06-09",-0.00814856620517043,-0.00276352327475373
"2016-06-10",-0.0146319497478603,-0.0177489952012617
"2016-06-15",0.0353028242125672,-0.0459070005393565
"2016-06-16",-0.00174313514325023,-0.0388752914615772
"2016-06-17",-0.000816528524452924,0.0197339158926364
"2016-06-21",-0.0263204866949157,0.0339874401924394
"2016-06-22",0.000364698442073253,0.00517545922841241
"2016-06-23",-0.00716397166692419,0.00412116800055667
"2016-06-24",0.00945043405663172,-0.0407106154328489
"2016-06-28",0.0114021949492514,-0.00860405393966646
"2016-06-29",-0.00383927881129905,0.0445738586794069
"2016-06-30",-0.0085537490708015,-0.00725767830628453
"2016-07-01",-0.00127693055744396,-0.0083595053160903
"2016-07-05",-0.00768188329626957,-0.0430981051063362
"2016-07-06",0.00911598159792529,0.00131377290628424
"2016-07-07",0.00562927210747485,0.00502020043754294
"2016-07-08",-0.00902085998918887,-0.030955379004091
"2016-07-12",0.00237656483200881,0.0480092191863607
"2016-07-13",-0.00467584940947812,-0.0448702031559443
"2016-07-14",-0.000779611173210654,0.0295566288033499
"2016-07-15",-0.00432864419545519,0.00520269979105711
"2016-07-19",-0.00729169157422019,-0.0119631660582752
"2016-07-20",-0.00200310127284375,0.00262237912519045
"2016-07-21",0.00679076777722912,-0.0182804341722686
"2016-07-22",0.00501748517940736,-0.0168108856390016
"2016-07-26",0.0183611481186931,-0.0154900591493197
"2016-07-27",0.0125886406883582,-0.0180685944105002
"2016-07-28",0.00312710269064883,-0.0215011236232077
"2016-07-29",0.00251099638821819,-0.0268683716765279
"2016-08-02",-0.00238059654572632,-0.0188217542405877
"2016-08-03",0.0139466520888893,0.0111871893905644
"2016-08-04",-0.00208945202477589,0.0215219850191402
"2016-08-05",-0.00522624279766102,0.0272093158015388
"2016-08-09",-0.019992451333543,0.0209700135220951
"2016-08-10",-0.00454473783764005,-0.0275847317110275
"2016-08-11",0.000445992823667469,0.047220065743988
"2016-08-12",0.00209612340298805,0.0199223153095681
"2016-08-16",-0.0114915404164428,0.0674846424825982
"2016-08-17",-0.00399816386342545,0.00640167390162483
"2016-08-18",0.000670597004943136,0.0179523385192437
"2016-08-19",-0.00698747580073816,-0.00141628754073666
"2016-08-23",0.010318157550425,-0.0140689444639894
"2016-08-24",0.00869313145214406,-0.023686958265963
"2016-08-25",0.000703799310435128,0.0349172957955168
"2016-08-26",0.00203298623733401,0.00829041246192266
"2016-08-30",0.00207803229356309,-0.0352495510737822
"2016-08-31",-0.00267409047231711,0
"2016-09-01",0.00532112714676305,-0.0621772449518914
"2016-09-02",4.75059018511166e-05,0.0199984689262081
"2016-09-06",-0.00757112083663141,0.00542477190162016
"2016-09-07",0.00102164444242562,0.0169513768278834
"2016-09-08",-0.00696847515760404,0.0463555920600507
"2016-09-09",-0.00634811961564424,-0.0176234069352174
"2016-09-13",0.0167550376976037,-0.039857674291236
"2016-09-14",-0.00375315866459134,-0.0180185055026783
"2016-09-15",0.00251957425373954,0.00393529148005512
"2016-09-16",0.0037375985110217,-0.0125152583156414
"2016-09-20",-0.0046060190104332,-0.000441988957471487
"2016-09-21",-0.00256037453453882,0.0164423303039127
"2016-09-22",-0.00478197603508608,0.0261817530063628
"2016-09-23",-0.0101095244357404,-0.0106474600441787
"2016-09-27",0.00557116696927416,-0.0384075135963873
"2016-09-28",-0.00717290804778624,0.0119417606642835
"2016-09-29",0.0040550653718976,0.062626934833225
"2016-09-30",-0.0124744948163689,-0.00393090399620769
"2016-10-04",-0.00971164095103751,0.0117466574801261
"2016-10-05",-0.00184669599608868,0.0154506021334263
"2016-10-06",0.000416364408139917,0.0114332806976648
"2016-10-07",-0.00109412794268858,0.00695620414067706
"2016-10-11",-2.56454642805648e-05,-0.000198078637866717
"2016-10-12",-0.00311118140232747,-0.0189986716328113
"2016-10-13",0.00632456000433398,-0.00485732588285999
"2016-10-14",0.0120269173616815,-0.00855750943522294
"2016-10-18",-0.00309097263823198,0.0190520558031287
"2016-10-19",-0.00414151542845838,0.0401391675903443
"2016-10-20",-0.00487591632142283,-0.0279670129157626
"2016-10-21",-0.00263512774130308,-0.00278053803772708
"2016-10-25",-0.00296018885392277,-0.024155763879336
"2016-10-26",-0.00300765657852212,-0.00203956831868899
"2016-10-27",0.00340606743856018,0.00305779465653531
"2016-10-28",0.012453512755148,-0.0278627042828935
"2016-11-01",0.00281172046193796,-0.0429782872321127
"2016-11-02",-0.000235722383406209,-0.0335475200426472
"2016-11-03",0.00338179949229446,-0.00953469198314336
"2016-11-04",0.00138196331664237,-0.0179521507035431
"2016-11-08",0.00632754048387213,0.00947655306448374
"2016-11-09",-0.00267933267888014,0.00938759040632893
"2016-11-10",0.0024508510323175,-0.00479726790955997
"2016-11-11",-0.00748890655600282,-0.0483208445026197
"2016-11-15",0.0377998390813777,0.059252404055119
"2016-11-16",-0.00463117743070369,0.020623909652588
"2016-11-17",-0.0155036383306447,-0.0111558497440924
"2016-11-18",0.00570208795450662,-0.00359631765445358
"2016-11-22",-0.00862363725791107,0.0373482806985921
"2016-11-23",-0.0114044781379173,0.0094992078715428
"2016-11-24",0.00596224331957488,0.0212593040579023
"2016-11-25",0.0096271944754272,-0.025997628667308
"2016-11-29",0.00443713713312478,-0.0360478590637398
"2016-11-30",0.000455874864086703,0.0706328271284474
"2016-12-01",0.00450596884322843,0.0864550874265739
"2016-12-02",-0.024163652998852,0.00133804856052475
"2016-12-06",0.00381647249529488,-0.000764379934026165
"2016-12-07",-0.000784048028283666,-0.00786876721067681
"2016-12-08",0.000583790822266294,-0.00579711768432585
"2016-12-09",-0.00819005139658052,0.0113692331678047
"2016-12-13",-0.0289640597400022,0.020670120576812
"2016-12-14",-0.0083392656417787,-0.00244292144417678
"2016-12-15",-0.0042846577070095,-0.0272735508843002
"2016-12-16",0.013539380021053,0.0459134195433429
"2016-12-20",0.00253261298184671,0.00754304008820715
"2016-12-21",5.82572348368821e-05,-0.028820438535492
"2016-12-22",-0.011187537305643,0.0192439380922835
"2016-12-23",-0.00401891774508656,-0.00203760374286244
"2016-12-28",-8.87261877568725e-05,0.0187367715004948
"2016-12-29",-0.00315653918604389,0.000363901022938557
"2016-12-30",-0.00651400229100276,-0.000181933958475025
"2017-01-10",-0.00627284777657056,-0.0325472515664952
"2017-01-11",0.000954531342552424,0.00767722149184765
"2017-01-12",0.00346502481729375,0.016648553236743
"2017-01-13",-0.0110916135693245,-0.00257163991836019
"2017-01-17",0.00182864678238574,0.00568548069791948
"2017-01-18",-0.00344850528545742,-0.016782321034162
"2017-01-19",-0.00368514008616303,-0.011033305006713
"2017-01-20",0.00285316526014543,0.0343778078102144
"2017-01-24",0.00254595002714145,-0.00619648419715263
"2017-01-25",-0.00482816836139387,-0.00660310542973385
"2017-01-26",-0.00114729195109641,0.0281248692834051
"2017-01-27",0.00819471772204065,-0.0196952793276369
"2017-01-31",0.00878488822106322,0.00817814644389249
"2017-02-01",-0.00127570873597589,0.00972630145957479
"2017-02-02",0.00373437869092942,0.00268504591637659
"2017-02-03",-0.00538840181624417,-0.000357589848258814
"2017-02-07",-0.021462029074825,-0.0388345216404037
"2017-02-08",0.00816252133880042,0.0116441570699492
"2017-02-09",0.0053847359656578,-0.00811812576524174
"2017-02-10",-0.00825742608704017,0.0223493456931911
"2017-02-14",-0.0164259868595296,-0.00435730536895581
"2017-02-15",-0.00558029162923486,-0.00712136671595338
"2017-02-16",-0.016887906195519,-0.00754165259412106
"2017-02-17",0.00665015363098084,0.00589103323723734
"2017-02-21",0.0164172249869499,0.0335711006069697
"2017-02-22",-0.00409984732019535,-0.0258914139327417
"2017-02-23",-0.00663806722732601,0.0166188795926913
"2017-02-28",0.00798699023669364,-0.0450708265008079
"2017-03-01",0.000441760907548166,0.0432777473042367
"2017-03-02",0.00713255439334382,-0.0283965203075854
"2017-03-03",0.000498354669287986,-0.000738825301432204
"2017-03-07",-0.00119406885821717,0.00901321286147502
"2017-03-08",-0.00126929691141011,-0.0242806849922636
"2017-03-10",0.00971528153124339,-0.051392045189981
"2017-03-14",0.00510154584804583,-0.0205534522509361
"2017-03-15",-0.00302659209566377,0.020553452250936
"2017-03-16",0.00269000423079157,-0.00138353614321588
"2017-03-17",-0.0148115509355891,0.000395491403217053
"2017-03-21",-0.0166023597314051,-0.00873714851167177
"2017-03-22",-0.000915148033166549,-0.0116350359692056
"2017-03-23",0.00702894814500751,0.01223318173522
"2017-03-24",-0.00196598152222191,-0.00399441314004801
"2017-03-28",-0.00872143470857549,0.0148974847728568
"2017-03-29",-0.00152510083553446,0.0125393492527352
"2017-03-30",0.00153913009003751,0.0171802314632147
"2017-03-31",-0.0113967477529213,-0.000957395956327333
"2017-04-04",-0.00423579187765056,0.0167177145754137
"2017-04-05",0.00737747467622545,0.00619778488767209
"2017-04-06",-0.0117618806656953,0.00392413845613437
"2017-04-07",0.00966616001710454,0.0114965108243271
"2017-04-11",0.0167399023491498,0.00899336152368664
"2017-04-12",-0.00759810835069474,0.000365363540783383
"2017-04-13",-0.00351066398269686,0.00546449447207875
"2017-04-18",-0.00893939997330205,-0.0455257434250247
"2017-04-19",-0.00483295039066716,-0.00323717315922284
"2017-04-20",0.00349517896782598,-0.0343423020109123
"2017-04-21",0.00428451039909092,-0.0145146200610111
"2017-04-25",-0.00599312524248872,-0.0112790722417464
"2017-04-26",-0.00418317567749426,0.0124800331547076
"2017-04-27",0.00834182214958416,-0.0106587233322088
"2017-04-28",0.0116099104457396,0
"2017-05-03",-0.000331804519272377,-0.0130241971284561
"2017-05-04",0.00247096653833902,-0.0267789743388959
"2017-05-05",0.00834965400876125,-0.0016845655699812
"2017-05-11",0.00883677536351609,0.0358105117321095
"2017-05-12",-0.016776653587444,-0.00203541694533583
"2017-05-16",-0.0103888672958898,0.0424832056317483
"2017-05-17",-0.00470803566066575,0.0106828247181861
"2017-05-18",0.00846033227236357,-0.000966463784514953
"2017-05-19",0.0127840237261488,0.0204811446670478
"2017-05-23",-0.017014092442567,0.00773807767904813
"2017-05-24",0.000997753368813187,0.00187828755446467
"2017-05-25",-0.00497920455821138,-0.0197088054637705
"2017-05-26",-0.00363525418047431,-0.0273564445236671
"2017-05-30",0.0113584484956424,-0.00374421562656096
"2017-05-31",-0.00342320302772674,-0.0249888065008156
"2017-06-01",0.00301755284429548,0.0202391439006627
"2017-06-02",-0.00265489460855376,-0.0394508527061598
"2017-06-06",0.00137690306988012,-0.00724865967701742
"2017-06-07",0.00105040264791042,-0.0216417733192864
"2017-06-08",-0.001534488768156,-0.0167063212998876
"2017-06-09",0.00700694489440819,0.0073165809500487
"2017-06-14",-0.00133631521800395,-0.0254057742053178
"2017-06-15",0.00211866159526385,0.00307422288668988
"2017-06-16",0.00722263216331134,0.00197130717654999
"2017-06-20",0.00892189949321469,-0.038363312773544
"2017-06-21",0.0106422049719784,0.0144472038777714
"2017-06-22",0.0239751200497158,-0.00359228046833588
"2017-06-23",0.00246695456378741,-0.00722350770746014
"2017-06-27",-0.0192503443481333,0.0449638356903072
"2017-06-28",-0.00198667079238236,0.0060462287409499
"2017-06-29",0.0110990467723797,0.0121965778520759
"2017-06-30",-0.00768800097787906,0.00127523928015251
"2017-07-04",-0.0019651863509764,0.0430285642010997
"2017-07-05",0.00439936749627238,-0.032464341718364
"2017-07-06",0.00587839905943631,0.0197696585423133
"2017-07-07",0.0110816156062079,-0.043375220320238
"2017-07-11",0.000975577459908007,0.00450886432146836
"2017-07-12",0.0072421998100608,0.00107054929397957
"2017-07-13",-0.0019281101271346,0.0194962733878763
"2017-07-14",-0.0072695204425409,0.00502408425430695
"2017-07-18",-0.018749506270643,0.000626239452675956
"2017-07-19",0.00514708632848977,0.00872642146814312
"2017-07-20",-0.00217009619588235,0.00412882502311817
"2017-07-21",-0.00269598664360679,-0.0222902677352287
"2017-07-25",0.00968345819759835,0.0355924182440218
"2017-07-26",0.00270013229467304,0.0179313759845947
"2017-07-27",0.00153179676936966,0.0117122926959754
"2017-07-28",-0.00838084563249544,0.0259096990936089
"2017-08-01",0.0109330773020944,-0.0239380896221244
"2017-08-02",-0.00363443586421374,0.0256673627977973
"2017-08-03",0.0122315983570752,0.0150522037863306
"2017-08-04",0.0027758518865032,-0.00759305090759732
"2017-08-08",-0.0114196329512131,-0.00573286492725114
"2017-08-09",-0.00119784335904255,-0.000383362090184957
"2017-08-10",-0.000458525539985617,0.00821006998285533
"2017-08-11",-0.000522141392067508,-0.0215268739365898
"2017-08-15",-0.00218493882902248,-0.0309781109071902
"2017-08-16",0.00213154159698884,0.00977173993503385
"2017-08-17",-0.00459112671686937,-0.000396982934947606
"2017-08-18",-0.00678045105317692,0.0116452515063488
"2017-08-22",-0.00182616980066468,0.0257641369361312
"2017-08-23",-0.00171432723350071,0.000382409182480527
"2017-08-24",0.00155029869216682,-0.0111496733670961
"2017-08-25",0.000143737808956119,0.00270270434788507
"2017-08-29",-0.0100742992604407,-0.00444402238486705
"2017-08-30",-0.000254529212017683,0.00521488386069582
"2017-08-31",0.00338727249589042,0.0149142343820568
"2017-09-01",-0.00315836409753991,0.00869242056676259
"2017-09-05",-0.0131304050779484,0.008990508206877
"2017-09-06",0.00118652290106775,0.0157250488464229
"2017-09-07",-0.00888285103578559,-0.00589103323723742
"2017-09-08",-0.00345214083598646,0.0071750836750603
"2017-09-12",0.000495142626061288,0.00930578743538158
"2017-09-13",0.00168130419297198,0.00831981648408781
"2017-09-14",0.00700059848529063,0.0220885360932929
"2017-09-15",0.00177930286854012,-0.0102710306157443
"2017-09-19",-0.00253737739563749,0.00709474419732339
"2017-09-20",0.00821099723541024,0.0108983325123311
"2017-09-21",0.000511063151511769,0.0092230706870898
"2017-09-22",0.00163639712949616,0.00742086415242161
"2017-09-26",-0.0113689602319689,0.0273060296108991
"2017-09-27",-0.000823741885191875,-0.0173829370656888
"2017-09-28",0.00851048339710219,0.00102092913410714
"2017-09-29",0.00713358121515504,-0.0307397714200551
"2017-10-03",-0.0105318556495807,-0.0159098282502659
"2017-10-04",0.00214426060703568,-0.00214056449911088
"2017-10-05",-0.00266676733624888,0.0192772792410186
"2017-10-06",-0.00350368713276611,-0.0282459492237791
"2017-10-10",0.0126666761091433,0.0199792589313647
"2017-10-11",-0.00418949905824121,-0.00869185072964556
"2017-10-12",-0.00259155278617153,0
"2017-10-13",-0.00404990177954667,0.0129216772687458
"2017-10-17",-0.0104694568892275,0.0134511592257214
"2017-10-18",0.00442385403881837,0.0072614426953255
"2017-10-19",-0.00117091434555573,-0.00396997155570048
"2017-10-20",0.00519842658197193,0.00120992150271315
"2017-10-24",-0.00173850803341328,-0.00086408024040392
"2017-10-25",0.0019920775466853,0.0104911100675681
"2017-10-26",0.000500003482663127,0.00511946510619077
"2017-10-27",0.00260534407280075,0.0235502893964195
"2017-10-31",0.00185582558350644,0.0197537287362326
"2017-11-01",0.00424694252840941,-0.00604922959681178
"2017-11-02",0.000650190607870741,-0.00312063979947753
"2017-11-03",-0.00118373140369651,0.0103102132520453
"2017-11-08",0.0063290372975288,0.0405223729530771
"2017-11-09",0.0134628217606523,0.00825228505653234
"2017-11-10",7.93244259733605e-05,-0.00217323898015038
"2017-11-14",-0.0011888378991273,-0.0549395691937424
"2017-11-15",0.00738031850939843,0.00556648457644311
"2017-11-16",0.0104831455151496,-0.00114351070207894
"2017-11-17",-0.00431142695218787,0.00261181996334816
"2017-11-21",-0.0119936640492704,0.0152081882796921
"2017-11-22",0.00312966103770231,0.0102237312242794
"2017-11-23",-0.00766971636702698,0.00554720496871583
"2017-11-24",-0.00926043684757718,0.0048876723238637
"2017-11-28",-0.0031677393618445,-0.000314613814141299
"2017-11-29",0.00231725584409843,0.00282796732067516
"2017-11-30",-0.00139450921834261,-0.00330007371074848
"2017-12-01",0.00428184124742852,0.0162376713599336
"2017-12-05",0.00696934501383966,-0.0174977124779788
"2017-12-06",-0.00507633850859937,-0.0190936588155797
"2017-12-07",0.0040078101265512,0.00192585519321427
"2017-12-08",0.00620355575796785,0.0236087967486047
"2017-12-12",-0.00101240542657403,0.0170785085667865
"2017-12-13",-0.00673829830939262,-0.0202152739994757
"2017-12-14",0.00521438422542097,0.000942063187900936
"2017-12-15",-0.00740588250095404,0.00141143283840781
"2017-12-19",-0.000241903474879363,-0.0018823534969812
"2017-12-20",-0.00140317160211838,0.0115517987672767
"2017-12-21",0.00179495772597727,0.00325405106228883
"2017-12-22",-0.00268425405423502,-0.000464216642765859
"2017-12-27",-0.0141935880596221,0.0217399866364058
"2017-12-28",-0.00485986126929986,0.01159389633612
"2017-12-29",0.00303605876070242,-0.00104845362708481
"2018-01-10",-0.0101644296455407,0.0448361061135452
"2018-01-11",-0.00303547380760009,0.00813418684029715
"2018-01-12",0.0021480813851508,-0.0102858049693692
"2018-01-16",-0.011271144423312,-0.0034522473872294
"2018-01-17",0.000548141079335531,-0.00303052400203923
"2018-01-18",0.00362364454669554,0.00418259786218448
"2018-01-19",0.00295009927046817,-0.0133296670833799
"2018-01-23",-0.00235655720253201,0.0180679916927857
"2018-01-24",-0.00379697123477132,0.00143143454158373
"2018-01-25",-0.00040248120450788,0.0165973027625568
"2018-01-26",-0.0081911040111413,-0.0141685566583146
"2018-01-30",0.00645165827811329,-0.0333702804492306
"2018-01-31",1.06588785796064e-05,0
"2018-02-01",-0.00190975151263308,0.0120253685529342
"2018-02-02",0.00137489094122818,-0.0169059520780746
"2018-02-06",0.00649312090635265,-0.010432285373406
"2018-02-07",0.0103964663304897,-0.0152467290442856
"2018-02-08",-0.00466486325409188,-0.0227702145483608
"2018-02-09",0.0125678960356511,-0.0191679081380888
"2018-02-13",0.00593826486316508,-0.0176032710045669
"2018-02-14",-0.00426645388558775,0.00563472472099737
"2018-02-15",-0.00312413568942446,0.00910913210336746
"2018-02-16",-0.0174831067160414,0.022649599874152
"2018-02-20",-0.00439189057539097,0.00589240346533261
"2018-02-21",0.00312411928690082,0.00200787773071853
"2018-02-22",0.0023609715686719,0.0200113605131988
"2018-02-23",0.00188864795657338,0.0138181832210042
"2018-02-27",-0.0149095426503475,0.00817058693843522
"2018-02-28",-0.00446446515211191,-0.0225939138995402
"2018-03-01",0.0125396682120361,-0.0283957379430214
"2018-03-02",0.00104957477039836,0.000466962418011304
"2018-03-06",0.011742934856774,0.0217048465151688
"2018-03-07",-0.0104909147706997,-0.00887127261858529
"2018-03-08",0.00524248984550149,-0.0189211600107983
"2018-03-13",-0.00333118205151737,0.00515344312241777
"2018-03-14",0.00570156395216259,-0.0092325200052027
"2018-03-15",2.28324336485847e-05,0.000942803338221097
"2018-03-16",0.00143213194472988,0.0157385406799722
"2018-03-20",0.0093095864950457,0.0202027073175193
"2018-03-21",0.00262373974214686,0.0320564161161162
"2018-03-22",-0.00360941964984841,0.0121054493661533
"2018-03-23",-0.0114804754193668,0.000724585206689254
"2018-03-27",0.00289521736280104,-0.00581143579484095
"2018-03-28",0.00299180629997563,-0.00731211213496653
"2018-03-29",0.00671291453142331,0.0129786728842806
"2018-04-03",-0.00478559803237813,0
"2018-04-04",0.00439809979777068,-0.0441356986179299
"2018-04-05",0.00393922215932008,0.00754265153840345
"2018-04-06",-0.00320779299932701,-0.000450958294000931
"2018-04-10",0.0170781845346903,0.0606688424064332
"2018-04-11",0.062836264363766,0.0288702848560799
"2018-04-12",0.0267779431053096,-0.0180335029905993
"2018-04-13",-0.031664006517897,0.0240642230228173
"2018-04-17",0.00343398921880133,-0.0202919516965774
"2018-04-18",-0.0183760785612825,0.0277795641070759
"2018-04-19",0.00665857929577934,0.0150763388640781
"2018-04-20",-0.0113650026247212,-0.00307754307262542
"2018-04-24",0.014796745037759,0.016480968467741
"2018-04-25",-0.00163817717764555,-0.0276663151904775
"2018-04-26",0.00137747988377755,0.0214514191533351
"2018-04-27",0.0137241493046638,-0.00079617838600725
"2018-05-04",0.0140110009837259,-0.00772924956680754
