"ndp","des"
"2016-08-09",0.00420168685369998,-0.00726395445822506
"2016-08-10",-0.00104876779408438,0
"2016-08-11",0.00104876779408443,0
"2016-08-12",0.00418410652257409,0.00967359417837846
"2016-08-15",-0.00313643749013027,-0.00482509983175702
"2016-08-16",-0.00419727793534004,-0.0012099215027132
"2016-08-17",0.00419727793534014,0.00483092726966559
"2016-08-18",0.00313643749013031,-0.00483092726966569
"2016-08-19",-0.00838579337627407,0.00120992150271315
"2016-08-22",-0.0031628914085082,0.00362100576695236
"2016-08-23",0.00526594160528705,-0.0060423144559627
"2016-08-24",-0.00210305019677879,0.00604231445596266
"2016-08-25",-0.00951884500920687,-0.00483092726966569
"2016-08-26",-0.0160689049392003,-0.00363857284390818
"2016-08-29",-0.00108049713375414,0.00121432923240176
"2016-08-30",-0.00108166587074102,-0.00243013485329178
"2016-08-31",-0.00651468102119375,-0.00610130019617708
"2016-09-01",-0.0043668191663404,-0.00122473989589582
"2016-09-02",0.00762946480115694,-0.00491401480242915
"2016-09-05",0.0107992410217602,-0.00246609249519344
"2016-09-06",0.00962059798698249,-0.00743497848751809
"2016-09-07",-0.00319659302562748,-0.0037383221106071
"2016-09-08",0.00850164525532047,-0.00877748582122341
"2016-09-09",-0.00636944828547971,0.018715455811356
"2016-09-12",-0.00320000273067101,-0.00123685853739625
"2016-09-13",-0.00966191091173686,0.00370599559431743
"2016-09-14",-0.00432433106300287,0.00369231188712759
"2016-09-15",0.00324500014332714,0
"2016-09-16",0.0245345639637486,0.0134230203321406
"2016-09-19",0.00105318598465864,0
"2016-09-20",0.00420168685369998,0.00242130868901035
"2016-09-21",-0.00104876779408438,-0.00850035476539261
"2016-09-22",0.012513197684784,-0.00488998529419168
"2016-09-23",0.0154244703256317,0.00732604009207288
"2016-09-26",-0.00716848947861252,0.00121580562088995
"2016-09-27",0.00512558784881211,0.00484849434662143
"2016-09-28",-0.00512558784881221,-0.00363416511421957
"2016-09-29",-0.00515199490942811,-0.00975617494536469
"2016-09-30",0.00309438101474802,0.00244798163864004
"2016-10-03",0.00513611812176749,-0.00859428248733415
"2016-10-04",-0.00205128277055736,0.00246305543239781
"2016-10-05",0.00512033888797511,0.00857323071048809
"2016-10-06",-0.00923557103308184,0.00365186041877124
"2016-10-07",0.0264511860871699,0.00242718565761114
"2016-10-10",-0.0223359539420632,0.0048367688006138
"2016-10-11",0.00716115592282801,0.00481348703154772
"2016-10-12",-0.00101988790074541,0.0107463720754841
"2016-10-13",0.0101523714640179,-0.00237812240496732
"2016-10-14",0.0020181641562372,0
"2016-10-17",0.00502766267696562,0.023530497410194
"2016-10-18",-0.0171981982972207,-0.00232828975959107
"2016-10-19",-0.00306591962183501,-0.0117234636960591
"2016-10-20",0.00306591962183498,-0.00117994113984864
"2016-10-21",0.0111619626653704,-0.00829880281469518
"2016-10-24",-0.00607289315789912,0.00237812240496742
"2016-10-25",0.00202839826139262,0.0059206804097278
"2016-10-26",-0.0235787448229358,0.00353565483230758
"2016-10-27",-0.0083333815591443,0.00936775000360024
"2016-10-28",0.00521649591889115,0.00349040493976835
"2016-10-31",0.023651488081961,0.0080972102326193
"2016-11-01",0.00910476699291907,-0.00346220772847075
"2016-11-02",0,0.00805991697710025
"2016-11-03",0.010020123916763,-0.00690451534654449
"2016-11-07",-0.010020123916763,-0.0127834396256749
"2016-11-08",-0.00201612971518455,-0.00234192144508126
"2016-11-09",-0.0297000836642816,0.00234192144508135
"2016-11-10",0.00621763661087058,0.0196879549722194
"2016-11-11",-0.00206825306405896,0.0271509890659509
"2016-11-14",-0.0369045569354509,-0.00335383209843155
"2016-11-15",0.00749067172915766,-0.0146646734042467
"2016-11-16",0.00106553020203832,0.00679504313282859
"2016-11-17",-0.0139412445620836,-0.00907035696996427
"2016-11-18",-0.00108049713375414,-0.00113960126293356
"2016-11-21",0.00539084863487659,-0.00228310601456852
"2016-11-22",-0.0075553516444495,0.00114220457877698
"2016-11-23",0.00647950431098618,0.0090909717012521
"2016-11-24",-0.00215517324798326,0.00113058237028608
"2016-11-25",-0.0108460933093902,0.00787848757207981
"2016-11-28",-0.0032769008023148,-0.00336889706610475
"2016-11-29",-0.0054854772766712,0.00672648276095059
"2016-11-30",0.00109950533341687,-0.00897873596527587
"2016-12-01",0.00657176516323452,-0.0056529263027881
"2016-12-02",-0.004376374599799,0
"2016-12-05",0,-0.00454546237167472
"2016-12-06",0.00109589052063733,-0.00571103779551428
"2016-12-07",-0.00109589052063722,-0.00805064727716713
"2016-12-08",-0.0010970928143731,-0.00695251931488175
"2016-12-09",-0.00109829774906257,-0.00817284175587436
"2016-12-12",-0.003302149395759,-0.00470036118033174
"2016-12-13",-0.00220750641521046,0.00235294226202684
"2016-12-14",-0.00776487539772654,-0.00235294226202673
"2016-12-15",-0.0044642931286856,0.0151960843523457
"2016-12-16",-0.0249163512645344,-0.00465117117573073
"2016-12-19",0.0204320388172059,-0.00116618089018251
"2016-12-20",-0.00450451212110465,0.00349447064977356
"2016-12-21",-0.00225988796743748,-0.00116346726329807
"2016-12-22",0.00451468035452683,-0.00466745304749506
"2016-12-23",-0.00564654238821016,0
"2016-12-26",0.00789626212222554,0.00233644966101951
"2016-12-27",-0.00789626212222551,-0.0011675424560377
"2016-12-28",-0.022910509520532,-0.0129337487845684
"2016-12-29",-0.0151783415990659,-0.00951255686769855
"2016-12-30",-0.0190029471256154,0.00951255686769847
"2017-01-03",0.0142859572474767,-0.003556613114847
"2017-01-04",-0.00592769963327529,0.0023724803536304
"2017-01-05",0.010644689511414,-0.00832842410648185
"2017-01-06",-0.0190029471256154,-0.00239234563861982
"2017-01-09",0.0388055744217951,-0.0169086153984271
"2017-01-10",-0.0245196171743185,-0.00979199990461765
"2017-01-11",0.0175751448215073,0.00857323071048809
"2017-01-12",0.00347826437632501,-0.0147422817372033
"2017-01-13",-0.0023174981403627,0.0012368585373962
"2017-01-16",-0.0058173520659132,0.00493219248931909
"2017-01-17",0.00349447064977356,-0.00369686188132631
"2017-01-18",0,0.0036968618813262
"2017-01-19",-0.00232828975959107,0.00122925645472969
"2017-01-20",0.0230424941471543,0.00612371785052898
"2017-01-23",-0.00228050269872522,0.00122025640522937
"2017-01-24",0.0090909717012521,0.00607904607638219
"2017-01-25",0.00451468035452683,0.0156347141474022
"2017-01-26",0.0211707071229665,-0.00119402999260791
"2017-01-27",0,-0.0144406841547942
"2017-01-30",0.00768812133901349,0.0108500160240658
"2017-01-31",0.00545555090153696,-0.00963862883776874
"2017-02-01",0.0129731549213802,0.00120992150271315
"2017-02-02",-0.00863004277421493,-0.0121656001636884
"2017-02-03",0.0043243310630028,0.00244498899306644
"2017-02-06",0.00537924911973615,-0.00122174725032236
"2017-02-07",0.00214362354325137,0.0121508177825125
"2017-02-08",0.00213903824874944,-0.00241838086428153
"2017-02-09",0.00426439878645774,-0.00729043326267934
"2017-02-10",-0.00212992625782485,-0.00488998529419168
"2017-02-13",0.00531633362723279,-0.00491401480242915
"2017-02-14",-0.00106100805709438,0.00368777307918484
"2017-02-15",0.0157981168765913,0.00489597061220669
"2017-02-16",-0.00839459284302637,0.00487211682400059
"2017-02-17",0.0136056520557785,0.00605695370818968
"2017-02-20",-0.00730311018497605,0.00120700075003529
"2017-02-21",0.00522194398115162,0.00120554565534891
"2017-02-22",0.00829880281469506,-0.00120554565534878
"2017-02-24",-0.015617183622375,0.00240963972015333
"2017-02-27",0.019740900806237,-0.0024096397201534
"2017-02-28",0.00819676720417849,0.00601324722345184
"2017-03-01",0.00203873668984831,-0.00360360750329854
"2017-03-02",-0.0153928129011716,0
"2017-03-03",-0.0031072008427486,-0.00361664047018866
"2017-03-06",0.00620477688688287,-0.00120845936156838
"2017-03-07",-0.00413223728491038,-0.00484849434662141
"2017-03-09",0.00206825306405906,0.00121432923240176
"2017-03-10",-0.00103359182328266,-0.00730819330672475
"2017-03-13",-0.0031072008427486,-0.00244798163864
"2017-03-14",0.00723517368077927,0.00244798163864004
"2017-03-15",-0.0020618564005588,-0.0061312270549363
"2017-03-16",-0.00517331728022053,-0.0098888321292472
"2017-03-17",0.00103680672844031,-0.00373366955204906
"2017-03-20",0.00207039411430827,-0.00124766079815525
"2017-03-21",-0.00518404478758795,0.00124766079815528
"2017-03-22",0.0113696315202987,0.00869030919197726
"2017-03-23",-0.00411947029523895,-0.00123685853739625
"2017-03-24",-0.00517331728022053,-0.0037197811025319
"2017-03-27",0.00620477688688287,-0.00498133035020425
"2017-03-28",-0.00206398422085148,0.00124766079815528
"2017-03-29",-0.0124741742251757,-0.00124766079815525
"2017-03-30",-0.0126317469059007,-0.00877748582122341
"2017-03-31",0.00948873750870145,0.00502513620267298
"2017-04-03",-0.0105486210207446,0.00375234961855037
"2017-04-04",0.00317628641842096,-0.00375234961855035
"2017-04-05",0.00316622955804951,-0.00125391865959381
"2017-04-06",-0.00316622955804955,-0.00629328697578918
"2017-04-07",-0.00955928681345631,0.0075472056353829
"2017-04-10",0.00532199233794089,0.00500001041670562
"2017-04-11",-0.0149735417901626,0.00621506040343441
"2017-04-12",-0.00540249828334831,0.00123839025114662
"2017-04-13",-0.0108933539078836,-0.00995033085316809
"2017-04-14",-0.00109589052063722,-0.0012507819016526
"2017-04-17",-0.0110254700117077,-0.00125234831646584
"2017-04-18",-0.00221975673831289,0.00250313021811847
"2017-04-19",-0.0100503358535015,-0.00250313021811848
"2017-04-20",-0.0181205411131949,-0.0126105075919297
"2017-04-24",-0.0455952732729128,-0.0140577394902317
"2017-04-25",0.0118907465215218,0.00257069550310089
"2017-04-26",-0.00473934536389667,0
"2017-04-27",-0.00118835426937868,-0.00257069550310087
"2017-04-28",0.010644689511414,-0.0129535490003912
"2017-05-02",0.00936775000360024,-0.00654024568060988
"2017-05-03",-0.00467290569939248,0.00262123347987407
"2017-05-04",0.00117027514819047,0.00912058439680908
"2017-05-05",0.0139375078437815,0.00388350002639761
"2017-05-10",-0.0127686006387997,-0.0130040844232067
"2017-05-11",-0.0176787161687941,0
"2017-05-12",0,0
"2017-05-15",0.00710903467910636,-0.0105264129869875
"2017-05-16",-0.00236406729488073,0.00527705710084382
"2017-05-17",0.00118273224904962,0.00786373646021467
"2017-05-18",0,-0.00130633591405541
"2017-05-19",0.00353982670512399,-0.0118344576470029
"2017-05-22",-0.00472255895417361,-0.00132362693050825
"2017-05-23",0.00824989947214184,-0.00132538124106857
"2017-05-24",-0.00117439825594156,0.00792606527242072
"2017-05-25",0,0
"2017-05-26",0.0035190652151957,0.00916836808687951
"2017-05-29",-0.00705055799666669,-0.00261096754072029
"2017-05-30",0.00235571369245898,0.00521513567910812
"2017-05-31",0.00703402665737998,0.00259740405768547
"2017-06-01",-0.0105696814896877,-0.0130550157016436
"2017-06-02",-0.00236406729488073,0.00262467342277108
"2017-06-05",0.00118273224904962,0.00783293822118711
"2017-06-06",-0.0178895647507752,0
"2017-06-07",-0.0133254545971495,0
"2017-06-08",-0.00857323071048799,-0.0013012363579719
"2017-06-09",0.00122925645472969,-0.00130293178041591
"2017-06-13",-0.00369231188712749,-0.00130463162666486
"2017-06-14",-0.00494438584546397,0.00650620382273806
"2017-06-15",0.00863669773259156,0.0141663669819815
"2017-06-16",0,0.0114432272223427
"2017-06-19",-0.00246002584086253,0.00630121807672906
"2017-06-20",-0.00617667189172906,0
"2017-06-21",-0.0024813908513854,-0.00630121807672914
"2017-06-22",-0.00748133165228874,0
"2017-06-23",0.00125078190165268,-0.0178576174000065
"2017-06-26",-0.0125787822068601,-0.0025773210143004
"2017-06-27",0.00505051578606857,0.00128949082987169
"2017-06-28",-0.00252206943270995,0.0038585256875295
"2017-06-29",0.00629328697578914,0
"2017-06-30",0.0174133753251979,-0.00128452169235663
"2017-07-03",0.00246305543239781,0.00128452169235662
"2017-07-04",0.00122925645472969,0
"2017-07-05",0.00612371785052898,0.0127552749751259
"2017-07-06",0.0036563112031107,0.00505690078897371
"2017-07-07",0,0.00753772413142667
"2017-07-10",-0.00978002905363961,-0.00879955395184881
"2017-07-11",0.00245398896156657,0.00503779402995708
"2017-07-12",-0.0024539889615667,-0.00756624038331581
"2017-07-13",-0.00122925645472963,-0.00634922767865889
"2017-07-14",0,-0.00510856794272247
"2017-07-17",-0.00369686188132631,0.00255754615111719
"2017-07-18",0,0.00127632435960468
"2017-07-19",-0.00247218914538904,0
"2017-07-20",0.00370599559431743,-0.00127632435960468
"2017-07-21",-0.00494438584546397,0.00127632435960468
"2017-07-24",0,0.0101523714640179
"2017-07-25",-0.00123992576332044,0
"2017-07-26",-0.00497513464011395,-0.00252844635335864
"2017-07-27",0.00745345065458097,-0.0101782049157562
"2017-07-28",-0.00123839025114658,0.00127795544549199
"2017-07-31",0,0.0025510217916052
"2017-08-01",-0.0024813908513854,0.00381437207547069
"2017-08-02",-0.00373366955204906,0.00126823098799515
"2017-08-03",0.00249066131245183,-0.00891158030056305
"2017-08-04",-0.0074906717291574,-0.00899171119196407
"2017-08-07",-0.00125391865959381,0.00386349482504464
"2017-08-08",0.00250626697605976,0
"2017-08-09",-0.00125234831646584,0.00512821636691953
"2017-08-10",-0.00502513620267304,-0.0025608208616737
"2017-08-11",-0.00505051578606859,0
"2017-08-14",-0.00380469704366397,-0.00256739550524581
"2017-08-15",-0.00381922806699538,0.00128452169235662
"2017-08-16",0.00635730049546628,0.00128287381288912
"2017-08-17",0,0
"2017-08-18",-0.00635730049546641,0.00128123015604854
"2017-08-21",0.0038192280669954,0.00127959070562525
"2017-08-22",0,0
"2017-08-23",0,0
"2017-08-24",0.0063331433970226,0.00127795544549199
"2017-08-25",-0.0076045993852193,0
"2017-08-28",0.00127145598819667,-0.00255754615111723
"2017-08-29",0.00380469704366407,0.00510856794272258
"2017-08-30",-0.00253485560318807,-0.00382897723709724
"2017-08-31",0,-0.00770222036209235
"2017-09-01",-0.00381437207547068,-0.00646414661988924
"2017-09-04",0.00127307464679811,0
"2017-09-05",0.00380952841666765,-0.0104303422788724
"2017-09-06",-0.00508260306346578,-0.0105402820354323
"2017-09-07",-0.0141118441926812,0.00264550418842418
"2017-09-08",0,-0.00132187725791582
"2017-09-11",-0.00258732356495102,0
"2017-09-12",0,0.00396040121609691
"2017-09-13",-0.00519481687710402,0
"2017-09-14",0.00130123635797196,0.0013166558847469
"2017-09-15",-0.00914441381899777,-0.002635047638005
"2017-09-18",0.00392927813988956,0.00657464564208539
"2017-09-19",0.00130633591405546,-0.00131147559781076
"2017-09-20",-0.00130633591405541,-0.00262812240626958
"2017-09-21",-0.00655740054615916,0.00393959800408031
"2017-09-22",-0.00527705710084378,0
"2017-09-25",0.00659198168215296,0.00392413845613437
"2017-09-26",0.0078534435055703,0.00520834510713826
"2017-09-27",0.00390371348047337,0.00518135874199758
"2017-09-28",0.00388853373969237,-0.00648090408408312
"2017-09-29",-0.00129449856264592,-0.00521513567910816
"2017-10-02",-0.0038935805191321,0.00521513567910812
"2017-10-03",-0.00390879976505272,0
"2017-10-04",0.00130463162666495,-0.00390879976505272
"2017-10-05",-0.00261096754072029,-0.00261438057407082
"2017-10-06",0.0116960397631912,0.00130804466001539
"2017-10-09",-0.0103897038491358,0.00391389932113631
"2017-10-10",0.00520834510713826,-0.00522194398115171
"2017-10-11",0.00518135874199758,-0.00524935588614368
"2017-10-12",0.00386847677792033,-0.0079260652724206
"2017-10-13",-0.0234385729720175,0.00132538124106871
"2017-10-16",0.0013166558847469,0.00528402814660521
"2017-10-17",-0.00395517984292794,0
"2017-10-18",-0.00662692948760907,-0.00263852395818106
"2017-10-19",-0.00266311741948366,0
"2017-10-20",0,0.00395517984292779
"2017-10-23",0.00531916147760003,-0.00131665588474679
"2017-10-24",0.00529101763441568,0.00263158046605604
"2017-10-25",-0.00132013220492284,0
"2017-10-26",0.0065833022491974,0.00262467342277108
"2017-10-27",0,0.00261780254207888
"2017-10-30",0.00523561405394494,-0.00392927813988955
"2017-10-31",-0.00130633591405541,-0.00131319782496036
"2017-11-01",-0.010512580389087,0.00131319782496039
"2017-11-02",0.0065833022491974,-0.00131319782496036
"2017-11-03",-0.00658330224919745,0.00524247596485004
"2017-11-07",-0.00397088542949273,-0.00261780254207893
"2017-11-08",0.00660940938767381,0.00522877008279928
"2017-11-09",-0.0132627938784104,0.00130293178041606
"2017-11-10",0.0026666682469153,0.00130123635797196
"2017-11-13",-0.00936461693104275,0.00648090408408314
"2017-11-14",-0.00134499011533281,0.00386847677792033
"2017-11-15",0.00402955548600164,-0.00516130178022539
"2017-11-16",-0.0121377080144243,-0.00259067502409251
"2017-11-17",0.00271002875886516,-0.00129785871559995
"2017-11-20",-0.00406780221932548,0.00259403517704653
"2017-11-21",-0.0054496047675647,0.0012944985626458
"2017-11-22",-0.00136705421153311,-0.00648931543974988
"2017-11-23",-0.00273972774112033,0
"2017-11-24",-0.00137268381197214,0
"2017-11-27",-0.00275103337188998,-0.00260756340708083
"2017-11-28",-0.00829880281469507,-0.00130633591405541
"2017-11-29",0.00138792527484808,0.00130633591405546
"2017-11-30",0.00277008487381561,-0.00130633591405541
"2017-12-01",-0.00833338155914441,0
"2017-12-04",0,0.00261096754072034
"2017-12-05",-0.00139567363897469,-0.00391901220073572
"2017-12-06",-0.00139762426663797,0.00130804466001539
"2017-12-07",0.00139762426663794,0
"2017-12-08",-0.0056022555486699,-0.00130804466001545
"2017-12-11",0.00140350900232009,0
"2017-12-12",-0.00562589388216844,0.00130804466001539
"2017-12-13",-0.00565772371985884,0
"2017-12-14",0.00424629088145122,0
"2017-12-15",-0.0257524961024146,-0.00261780254207893
"2017-12-18",0.00578036291549955,0.00130975788206351
"2017-12-19",-0.00433213673913468,-0.00130975788206342
"2017-12-20",-0.00289855275401142,-0.00525625388882706
"2017-12-21",-0.00874641144286841,0.0013166558847469
"2017-12-22",-0.00734757163039452,0.00393959800408031
"2017-12-25",-0.0133632278121671,-0.00131147559781076
"2017-12-26",0.00298507684345328,0.00131147559781066
"2017-12-27",-0.0333364202675917,0.00261780254207888
"2017-12-28",-0.0489442592463994,0.00130633591405546
"2017-12-29",0.0443110463249112,-0.00261438057407082
"2018-01-03",-0.0475525402490821,-0.00130975788206342
"2018-01-04",-0.0619444859605245,-0.00657464564208536
"2018-01-05",0.101726979347675,0.00263504763800503
"2018-01-09",-0.00625980134850667,-0.00660068403135202
"2018-01-10",0.00313479880537148,0.00132362693050835
"2018-01-11",0,0
"2018-01-12",0.023202897079664,-0.00530505222969323
"2018-01-15",0.0151747980192351,-0.00399734043262029
"2018-01-16",-0.00301659353942557,0.0026666682469153
"2018-01-17",0.00902261759963755,0
"2018-01-18",-0.0105343336849593,0
"2018-01-19",0.00452830962474739,-0.00534046663131747
"2018-01-22",0,0.0053404666313175
"2018-01-23",0,-0.00534046663131747
"2018-01-24",0,-0.00268096675325771
"2018-01-25",0,0.00401875959491766
"2018-01-26",0.00300752106395532,-0.00133779284166005
"2018-01-29",0.0104556591043387,0.00133779284165995
"2018-01-30",-0.00745715610808216,-0.00805373480709683
"2018-01-31",0.00298953884836599,-0.0108402145528648
"2018-02-01",-0.00448766646938802,-0.00683529660585737
"2018-02-02",-0.00450789643918993,-0.00274725447513881
"2018-02-05",0.00300752106395532,-0.00413508514780288
"2018-02-06",0,0.00275862243907966
"2018-02-07",-0.00300752106395533,-0.00829880281469507
"2018-02-08",-0.00301659353942557,0.00277392688272522
"2018-02-09",-0.00454202143450101,0.00138408326593856
"2018-02-12",-0.00914640522607615,-0.00138408326593856
"2018-02-13",-0.0138784031720774,0.00414651596184862
"2018-02-14",-0.025158559636155,-0.00414651596184858
"2018-02-15",0,0
"2018-02-16",-0.00159362583527804,-0.00974259619881848
"2018-02-19",0.00794285351393673,0.00139762426663794
"2018-02-20",-0.00634922767865878,0.00139567363897476
"2018-02-21",-0.00799364768074548,-0.00419287826003604
"2018-02-22",0,0.00139958035442326
"2018-02-26",-0.0145515906403108,-0.00280112227971178
"2018-02-27",0.0145515906403109,0.00559442018532453
"2018-02-28",-0.0145515906403108,-0.00559442018532444
"2018-03-01",0.00972454989199478,0.00837993730675092
"2018-03-02",-0.00485045413374947,0
"2018-03-05",-0.00487409575824541,-0.00139178867282261
"2018-03-06",0.00325203538637732,0
"2018-03-07",-0.0130720815673528,-0.00278940208757853
"2018-03-12",-0.00164609090666868,0.00418119076040111
"2018-03-13",-0.00827134575067731,0
"2018-03-14",0.00331675262599404,0.00277777956390237
"2018-03-15",0.00330578813449941,0.00415225510076729
"2018-03-16",0.00164880499018389,0
"2018-03-19",-0.00661159433231282,0.00138026246895849
"2018-03-20",-0.00665559861173606,-0.0069204428445738
"2018-03-21",-0.00334448472284736,-0.00557104504945536
"2018-03-22",0,-0.00419874654634972
"2018-03-23",0.00834033191621895,-0.002808990611055
"2018-03-26",0.00662254076049346,0.00421053253634346
"2018-03-27",0.00985229644301164,0.00139958035442326
"2018-03-28",-0.00327332534496925,0
"2018-03-29",-0.0148640226321493,0.00139762426663794
"2018-03-30",-0.00333333641975812,-0.00279720462106125
"2018-04-02",0.00166805710069701,0.00139958035442326
"2018-04-03",0.00498754151103919,0.00279329790561265
"2018-04-04",0.00661159433231279,-0.00419287826003604
"2018-04-05",0.0130934767470196,-0.00140154192528844
"2018-04-06",0,0.00419874654634976
"2018-04-09",0.0736432881304903,0.0343204583354414
"2018-04-10",0.0472064045697963,0.0357891078515853
"2018-04-11",-0.0307266308620767,-0.0117879557520422
"2018-04-12",-0.0164797737077196,-0.0159365922628126
"2018-04-13",0.025355571621688,0.0106525641162073
"2018-04-16",-0.0148370674304676,-0.00265252144913112
"2018-04-17",-0.0211488244929766,-0.00933962759613272
"2018-04-18",0.00608829886725536,-0.00807541400554531
"2018-04-19",-0.00608829886725529,-0.00542006746933926
"2018-04-20",-0.00305810635882077,0.0027137058715961
"2018-04-23",-0.00768643292415629,0.00405680069561447
"2018-04-24",-0.0108612394316047,-0.0067705065672106
"2018-04-25",0.0015588467692911,0.00406780221932553
"2018-04-26",-0.00312012733624352,0.00539812376955731
"2018-04-27",-0.00784317746102601,-0.00539812376955737
"2018-04-28",-0.012678458259771,-0.00271002875886513
"2018-05-03",0.026752185471433,0.0107963261902229
"2018-05-04",-0.0140737272116621,-0.00134318354646763
"2018-05-07",-0.0110848324244929,0.00268456537066898
"2018-05-08",0.00793025567597756,0.00668005156037379
"2018-05-10",-0.00316455960296314,-0.00400267378965744
"2018-05-11",0,-0.00401875959491774
"2018-05-14",0.00946379303095036,0.0106810094203341
"2018-05-15",0.0293911333719256,-0.00666224982541633
"2018-05-16",-0.00918842605440614,-0.00133779284166005
"2018-05-17",0,-0.00268096675325771
"2018-05-18",-0.00617285910708097,0.00535476513765987
"2018-05-21",0.0107776254938293,0.00133422301313666
"2018-05-22",-0.0123268124806586,-0.00668898815079654
"2018-05-23",0.00925932541279673,0.00134138182420131
"2018-05-24",0.00612559342668258,-0.00402955548600169
"2018-05-25",-0.00920251893116189,0.00134499011533283
"2018-05-28",0.00461184522256285,-0.00269179166571153
"2018-05-29",-0.0015349197180837,0.0053763570363805
"2018-05-30",-0.00616334770766869,-0.00134138182420134
"2018-05-31",0.00462606838878224,0.00535476513765987
"2018-06-01",0,-0.00401338331345868
"2018-06-04",0.00460476638674834,0
"2018-06-05",0,0.00267737777071639
"2018-06-06",0,0.00533334597536238
"2018-06-07",0.0197125412639581,0.00662692948760908
"2018-06-08",-0.0060241146033809,0.00920453572907171
"2018-06-09",-0.00454202143450101,-0.00262123347987419
"2018-06-11",0.00605145568335528,0
"2018-06-13",-0.00453515516539126,0.0104439591610833
"2018-06-14",-0.00151630051796396,-0.00260078170005748
"2018-06-15",0.0120665114131165,0.0206192872027356
"2018-06-18",0.0104400649966834,0.0164456584398072
"2018-06-19",0.0205587270210366,-0.0050314571553671
"2018-06-20",-0.0131677103746476,-0.0165293019512106
"2018-06-21",-0.00590843668616628,-0.00256739550524581
"2018-06-22",0.00590843668616627,-0.00257400399517288
"2018-06-25",-0.00442805151573202,0
"2018-06-26",0.00147819686931097,0.0115311975991896
"2018-06-27",-0.00147819686931089,0.00254453063499479
"2018-06-28",-0.0104090159147355,-0.00381922806699538
"2018-06-29",-0.0105185041912202,-0.0038338705107219
"2018-07-02",0.00150943424885434,0.00255754615111719
"2018-07-03",0,0.0025510217916052
"2018-07-04",-0.00757005886054528,-0.00127469743200058
"2018-07-05",0.00303490369515389,-0.00511510066677038
"2018-07-06",-0.00151630051796396,0
"2018-07-09",-0.00608829886725529,-0.00901487109621543
"2018-07-10",0.00911860421643434,-0.00259067502409251
"2018-07-11",0,0
"2018-07-12",0.00151171608532194,-0.00520157219607328
"2018-07-13",-0.00454202143450101,-0.00261096754072029
"2018-07-16",0.00454202143450099,0.00521513567910812
"2018-07-17",0,0.00648090408408314
"2018-07-18",0.0179645549752989,0.00515465058866442
"2018-07-19",0.011799546931155,0.00640617181241151
"2018-07-20",-0.00293685967330982,0
"2018-07-23",0.0102414940521969,-0.00127795544549196
"2018-07-24",-0.0161412161793852,0.00127795544549199
"2018-07-25",0.0248369231469391,0.00636539386707593
"2018-07-26",0.00431966114451638,0
"2018-07-27",-0.0043196611445164,0.00126823098799515
"2018-07-30",-0.00433840159859802,-0.002538072428471
"2018-07-31",0.0072202479734871,-0.00765309857771727
"2018-08-01",-0.00143988505798764,0.00255754615111719
"2018-08-02",0,0.0126905256440449
"2018-08-03",-0.00868312257346088,0.00126023961228777
"2018-08-06",0,0.00251572459724715
"2018-08-07",-0.00291121020745833,0.00250941160542571
"2018-08-08",0.0315664659678345,0.0210795157910539
"2018-08-09",0.0168071183163812,0.0194416816145856
"2018-08-10",-0.00976979159580514,0.00838830562663482
"2018-08-13",0.0153099719714205,0.014218249002279
"2018-08-14",0,-0.00708385488840504
"2018-08-15",0.0109891215755952,0.014117881545785
"2018-08-16",-0.0165293019512106,0.00582412828598849
"2018-08-17",-0.00557104504945536,0.0184124879444523
"2018-08-20",-0.0169018108026033,0
"2018-08-21",-0.00142146434737743,-0.00916386710679097
"2018-08-22",-0.00284900477607483,0.00229885158711087
"2018-08-23",0.0183750753049943,0.00572411408388842
"2018-08-24",-0.00140154192528844,-0.00114220457877694
"2018-08-27",-0.00421645037893491,-0.00114351070207894
"2018-08-28",-0.0014094435032336,0.00228571528085586
"2018-08-29",0.0126140425160967,0.00341880674878546
"2018-08-30",-0.0196912128901817,0.00680274732275262
"2018-08-31",-0.0114286958236227,-0.0056657375356772
"2018-09-03",-0.0043196611445164,0
"2018-09-04",0.0171678036223655,0.0146646734042468
"2018-09-05",0.00847462699097224,0.0100279391861245
"2018-09-06",0.0125787822068602,0.0284172127235769
"2018-09-07",0.00967526552341834,0.00107700602763797
"2018-09-10",0.00411805660891755,-0.00539666717215428
"2018-09-11",-0.0221615718028524,-0.0196727655987048
"2018-09-12",0.0194180858571017,-0.01557317346297
"2018-09-13",0,0
"2018-09-14",0.00274348594575083,0.00335758569484595
"2018-09-17",-0.00687287928776206,0.00334635002734439
"2018-09-18",0.00824180489510357,-0.0044642931286856
"2018-09-19",0.0040955688647372,-0.0112487125358707
"2018-09-20",-0.0137176362287992,-0.00113186203368342
"2018-09-21",0,-0.00226757466778043
"2018-09-24",-0.0167134809737407,-0.0114156490836767
"2018-09-25",-0.00422238487984825,0.00458190950511154
"2018-09-26",-0.00424028903888542,0.00228310601456855
"2018-09-27",-0.00425834568257708,-0.0103152777118329
"2018-09-28",-0.00142348778485385,0.00115141060504184
"2018-10-01",0.00992212250631649,-0.0104107360178386
"2018-10-02",0.00422238487984826,-0.00116346726329807
"2018-10-03",-0.00422238487984825,0.00580384681980027
"2018-10-04",0.00422238487984826,0.0217524317999044
"2018-10-05",-0.00281294137661472,0.00339175000112088
"2018-10-08",0.00281294137661466,0.0134531176971187
"2018-10-09",-0.00422238487984825,0
